customer_id,cluster
21156,4
21157,6
21158,7
21159,1
21160,6
21161,7
21162,2
21163,5
21164,4
21165,7
21166,4
21167,6
21168,2
21169,7
21170,3
21171,1
21172,7
21173,5
21174,0
21175,1
21176,3
21177,5
21180,0
21181,1
21182,4
21183,5
21184,7
21185,6
21186,1
21187,4
21188,7
21190,1
21191,0
21192,7
21193,2
21194,1
21195,6
21196,7
21197,6
21198,0
21199,1
21200,0
21201,5
21203,6
21204,5
21205,7
21206,7
21207,2
21208,0
21209,7
21210,5
21211,0
21212,1
21213,7
21215,5
21216,5
21217,5
21218,2
21220,0
21221,4
21222,1
21223,1
21224,5
21225,0
21226,3
21227,3
21228,7
21229,6
21230,3
21231,3
21232,6
21233,6
21237,1
21238,4
21239,6
21242,1
21243,0
21244,5
21245,6
21246,7
21247,1
21248,2
21250,5
21251,0
21254,0
21255,5
21256,5
21257,6
21258,7
21260,4
21261,5
21262,7
21263,7
21267,6
21268,4
21269,5
21270,3
21271,3
21272,0
21273,0
21274,1
21275,0
21276,5
21277,1
21279,5
21280,4
21281,6
21282,7
21284,3
21285,1
21286,0
21288,6
21289,4
21290,2
21291,3
21292,0
21293,0
21294,6
21295,7
21296,6
21297,6
21298,7
21299,6
21300,6
21301,0
21302,3
21303,0
21304,0
21305,1
21306,3
21307,3
21308,1
21309,5
21310,1
21311,1
21312,4
21313,4
21314,1
21315,5
21316,0
21317,6
21318,0
21320,0
21322,0
21323,6
21324,4
21326,3
21328,3
21329,1
21331,3
21332,7
21333,1
21334,7
21335,6
21337,1
21338,2
21339,3
21340,3
21342,3
21343,5
21344,1
21345,3
21346,1
21347,2
21349,0
21350,6
21351,6
21352,6
21355,3
21356,4
21357,1
21358,5
21359,2
21360,0
21363,0
21364,4
21366,3
21368,2
21369,2
21370,3
21371,7
21372,5
21373,0
21374,0
21375,0
21376,0
21379,4
21380,6
21381,4
21382,3
21383,0
21384,4
21385,4
21386,5
21388,6
21389,1
21390,4
21391,3
21393,2
21394,2
21396,1
21397,2
21398,0
21399,3
21401,4
21402,1
21403,5
21404,0
21405,0
21406,0
21407,6
21408,6
21409,1
21410,7
21412,5
21413,3
21415,1
21416,6
21417,1
21418,2
21419,5
21420,3
21421,7
21422,5
21423,2
21424,6
21426,3
21427,2
21428,1
21430,2
21431,1
21432,3
21433,3
21434,6
21435,1
21436,4
21438,4
21441,4
21442,7
21443,3
21444,2
21445,1
21446,4
21447,1
21448,5
21449,6
21450,6
21451,5
21452,5
21453,3
21454,0
21455,2
21456,2
21457,0
21458,7
21460,3
21461,3
21462,5
21464,6
21465,4
21466,0
21467,5
21468,7
21469,6
21470,6
21472,5
21473,3
21474,3
21475,4
21476,3
21477,6
21479,6
21480,5
21483,6
21486,4
21487,7
21488,2
21490,2
21491,0
21492,6
21493,6
21495,7
21496,6
21497,4
21498,4
21499,5
21500,6
21501,6
21503,7
21504,1
21506,0
21507,0
21508,6
21510,3
21511,6
21512,1
21515,1
21516,2
21517,6
21519,7
21520,7
21521,3
21522,5
21523,0
21524,1
21525,3
21527,1
21528,2
21529,7
21531,4
21532,1
21533,3
21534,2
21535,6
21536,4
21537,2
21538,0
21539,0
21540,7
21542,2
21544,7
21545,6
21546,5
21547,3
21548,6
21549,5
21550,6
21551,1
21552,3
21553,6
21554,4
21555,4
21556,3
21558,1
21559,4
21560,0
21561,1
21562,6
21563,6
21564,2
21565,6
21567,1
21568,5
21569,1
21571,4
21572,7
21573,3
21574,2
21575,6
21576,6
21577,5
21578,3
21579,6
21580,0
21581,6
21582,7
21583,6
21584,6
21585,3
21586,0
21587,7
21588,6
21589,1
21590,0
21592,0
21593,2
21594,0
21595,1
21596,0
21597,2
21598,0
21599,7
21601,7
21602,1
21603,3
21604,5
21606,2
21607,5
21608,1
21609,1
21610,7
21611,4
21612,0
21613,6
21615,1
21616,7
21617,3
21619,3
21620,1
21622,1
21624,6
21625,0
21626,0
21627,3
21628,6
21629,6
21630,0
21631,3
21632,3
21634,7
21635,1
21636,6
21637,6
21639,1
21640,6
21642,1
21643,4
21644,3
21645,4
21646,1
21647,5
21648,6
21649,6
21650,3
21651,5
21652,5
21653,3
21654,4
21660,0
21661,5
21662,2
21663,4
21664,5
21666,7
21667,1
21668,3
21669,3
21670,0
21672,2
21673,7
21674,1
21675,1
21676,4
21677,4
21678,5
21679,4
21680,7
21681,2
21683,6
21684,6
21685,0
21686,4
21687,5
21688,3
21689,4
21690,0
21691,3
21692,6
21693,2
21694,0
21695,1
21696,6
21697,1
21698,1
21700,6
21702,1
21703,5
21704,4
21705,6
21706,5
21707,6
21708,5
21709,7
21710,3
21711,0
21713,0
21714,4
21715,6
21716,6
21717,2
21718,6
21719,6
21721,5
21722,5
21724,3
21725,0
21727,6
21728,0
21729,4
21732,1
21733,6
21734,3
21735,1
21736,1
21737,1
21738,2
21740,1
21741,7
21742,1
21743,1
21744,1
21745,4
21746,0
21747,2
21748,0
21749,6
21750,6
21751,5
21752,6
21753,1
21755,2
21756,5
21757,0
21758,3
21759,4
21760,3
21761,5
21762,6
21763,5
21764,0
21765,5
21766,4
21768,7
21769,3
21770,6
21771,6
21772,5
21773,4
21774,6
21775,0
21776,7
21777,1
21778,6
21779,2
21780,5
21781,2
21782,5
21783,1
21784,6
21786,6
21787,6
21788,6
21789,6
21790,2
21791,4
21792,0
21793,4
21794,7
21795,0
21797,1
21798,6
21799,2
21800,5
21801,4
21802,6
21804,1
21806,3
21807,5
21808,1
21809,7
21810,3
21811,1
21812,3
21813,6
21814,1
21815,4
21816,6
21817,2
21818,7
21819,4
21821,3
21822,5
21823,6
21824,5
21825,6
21826,0
21828,2
21829,6
21831,1
21832,1
21833,7
21835,6
21836,6
21837,7
21838,0
21839,6
21840,3
21841,1
21842,6
21843,4
21844,3
21845,6
21849,1
21850,5
21851,1
21852,6
21853,0
21854,3
21855,1
21856,4
21857,1
21858,6
21860,4
21861,4
21862,3
21863,4
21864,2
21867,2
21868,6
21870,4
21873,4
21874,3
21875,2
21876,6
21877,0
21878,5
21880,5
21881,4
21883,3
21884,1
21885,3
21886,3
21887,5
21889,4
21890,2
21891,2
21892,6
21893,4
21894,6
21895,1
21896,6
21897,5
21899,6
21900,5
21901,6
21902,6
21903,3
21904,7
21905,4
21907,1
21908,2
21909,5
21910,1
21911,7
21912,4
21914,2
21915,4
21916,6
21917,6
21918,2
21920,4
21921,0
21923,3
21924,3
21926,1
21927,3
21929,7
21930,6
21933,3
21934,1
21935,2
21936,0
21937,6
21938,6
21939,6
21940,4
21941,3
21942,7
21943,6
21944,6
21945,6
21946,7
21947,2
21948,1
21949,4
21950,7
21952,4
21953,1
21954,1
21955,1
21956,2
21959,4
21960,3
21961,3
21962,5
21963,4
21964,5
21966,6
21967,5
21968,0
21970,1
21971,4
21972,0
21973,6
21974,6
21975,4
21976,4
21977,7
21982,7
21983,7
21984,2
21986,3
21987,7
21988,0
21990,6
21991,6
21993,7
21994,1
21995,5
21996,1
21997,4
21998,3
22000,7
22001,3
22002,0
22003,6
22004,0
22005,2
22006,0
22007,3
22008,3
22009,6
22010,0
22011,5
22012,2
22013,5
22014,6
22015,1
22016,1
22017,4
22018,1
22019,1
22020,4
22021,1
22023,7
22027,3
22029,6
22031,0
22032,3
22034,1
22035,1
22036,1
22037,6
22038,5
22039,5
22040,6
22041,6
22042,2
22043,0
22044,3
22045,7
22046,7
22047,6
22048,0
22049,4
22051,0
22052,5
22053,1
22054,6
22055,0
22056,3
22057,0
22058,3
22059,1
22060,7
22062,4
22063,5
22064,6
22065,3
22066,1
22067,2
22070,0
22071,4
22072,3
22073,0
22074,5
22075,6
22076,0
22077,3
22078,0
22080,2
22081,1
22082,1
22083,7
22086,0
22087,4
22088,2
22089,0
22090,5
22091,7
22092,5
22093,4
22095,2
22096,2
22098,1
22099,4
22100,6
22101,4
22102,0
22106,6
22107,4
22108,0
22109,5
22110,1
22111,0
22112,1
22114,3
22116,0
22117,0
22118,7
22119,5
22121,2
22122,0
22125,1
22126,5
22127,3
22128,7
22129,7
22131,0
22132,6
22133,4
22134,1
22135,1
22136,6
22137,4
22138,6
22140,2
22141,6
22142,6
22143,4
22144,0
22145,4
22149,2
22150,6
22151,1
22152,3
22153,2
22154,4
22156,7
22157,7
22158,2
22159,6
22160,1
22161,0
22162,7
22163,7
22164,7
22165,4
22166,1
22168,3
22171,1
22172,0
22173,4
22176,1
22177,1
22179,1
22180,4
22181,1
22182,1
22183,4
22184,2
22185,6
22188,4
22190,4
22192,1
22193,3
22194,5
22196,1
22197,0
22198,4
22199,6
22200,2
22202,0
22203,1
22204,1
22205,7
22206,3
22207,4
22208,2
22209,7
22210,2
22211,0
22212,1
22213,2
22215,3
22216,4
22217,0
22218,3
22219,7
22220,6
22221,3
22222,3
22223,6
22224,3
22225,3
22227,0
22228,6
22229,6
22230,6
22231,0
22232,2
22235,0
22236,2
22237,6
22238,1
22240,4
22241,7
22242,2
22243,7
22244,1
22245,4
22248,2
22249,7
22250,0
22251,5
22254,1
22255,7
22257,7
22258,2
22259,0
22260,0
22261,4
22263,1
22264,6
22265,0
22266,2
22267,3
22268,0
22269,6
22270,6
22271,2
22273,5
22274,3
22275,5
22276,7
22277,1
22278,1
22279,2
22280,6
22281,1
22282,1
22284,5
22285,7
22288,2
22289,0
22290,7
22291,3
22293,2
22294,4
22296,6
22297,5
22298,7
22300,5
22301,7
22302,4
22303,1
22304,6
22305,1
22307,1
22308,7
22309,6
22310,3
22313,6
22314,6
22315,4
22316,2
22318,2
22320,6
22322,1
22323,5
22324,0
22326,6
22327,3
22328,0
22329,5
22330,3
22331,4
22332,0
22333,0
22334,1
22335,1
22337,6
22338,4
22339,4
22340,5
22341,1
22342,3
22343,5
22344,4
22345,1
22348,4
22350,2
22351,4
22352,5
22353,7
22354,1
22355,7
22356,3
22357,3
22358,6
22360,4
22361,0
22362,2
22363,2
22364,5
22365,1
22366,6
22367,0
22368,7
22369,0
22371,7
22372,4
22373,0
22374,4
22376,5
22377,3
22378,2
22379,6
22380,1
22381,6
22382,5
22383,3
22384,4
22386,7
22387,5
22388,3
22389,1
22390,4
22391,6
22393,3
22394,3
22395,5
22396,2
22398,6
22399,6
22400,0
22401,6
22402,6
22403,0
22404,4
22405,6
22406,6
22408,1
22409,6
22410,1
22411,1
22413,6
22414,7
22416,1
22417,0
22418,5
22419,3
22420,3
22421,3
22422,1
22424,1
22425,2
22426,1
22427,6
22428,4
22429,0
22432,0
22434,0
22435,5
22436,0
22438,0
22439,4
22440,1
22441,7
22442,6
22443,2
22444,6
22445,1
22446,5
22447,5
22448,0
22449,6
22450,2
22451,7
22452,5
22453,6
22454,7
22455,6
22456,3
22458,2
22459,4
22460,1
22461,0
22462,4
22463,2
22464,4
22467,4
22468,6
22472,1
22473,1
22474,5
22475,6
22476,3
22477,0
22478,1
22479,3
22480,1
22481,6
22483,6
22487,1
22488,3
22489,3
22490,4
22491,7
22492,0
22494,5
22495,6
22496,5
22498,0
22499,4
22500,3
22501,6
22502,4
22503,0
22504,3
22505,2
22506,6
22507,4
22508,3
22509,5
22510,3
22511,5
22512,1
22513,6
22514,1
22515,7
22516,3
22517,3
22520,2
22524,1
22525,0
22526,0
22527,1
22528,4
22529,5
22530,2
22531,3
22532,1
22534,2
22536,3
22537,6
22538,5
22539,4
22542,1
22543,1
22544,6
22547,2
22548,3
22549,4
22550,1
22551,4
22553,2
22554,1
22555,3
22556,6
22557,0
22558,3
22559,6
22560,6
22561,2
22562,0
22563,7
22564,0
22566,1
22567,6
22569,2
22570,1
22571,1
22572,4
22573,6
22574,0
22575,0
22576,2
22578,5
22580,3
22581,3
22582,0
22583,1
22584,5
22585,1
22587,4
22588,7
22590,3
22591,3
22592,3
22593,0
22594,0
22595,0
22596,1
22598,5
22599,1
22601,1
22602,0
22603,7
22604,6
22605,1
22606,2
22607,4
22608,6
22609,4
22610,0
22611,6
22612,5
22613,1
22614,3
22615,1
22616,7
22617,6
22618,6
22619,1
22620,6
22621,0
22622,4
22623,3
22624,0
22625,1
22626,4
22627,1
22628,2
22630,2
22631,2
22633,5
22634,1
22635,6
22636,3
22637,3
22639,1
22641,6
22642,3
22644,4
22645,1
22647,6
22648,0
22649,6
22650,5
22651,3
22652,4
22653,4
22654,3
22656,2
22657,1
22658,5
22660,7
22661,4
22663,1
22664,6
22666,6
22668,4
22669,0
22670,1
22671,3
22672,3
22673,1
22674,2
22675,6
22676,6
22677,2
22678,7
22679,6
22680,3
22682,2
22683,5
22684,7
22685,6
22686,6
22687,6
22689,0
22690,1
22691,1
22692,6
22694,0
22696,3
22697,2
22701,7
22702,2
22703,6
22704,7
22705,0
22706,1
22709,1
22710,6
22711,2
22712,3
22714,1
22715,3
22716,4
22717,1
22718,0
22719,6
22720,1
22723,1
22724,6
22725,1
22726,1
22728,0
22729,1
22730,6
22731,1
22732,3
22733,1
22735,1
22736,4
22739,6
22740,5
22741,6
22742,0
22744,6
22745,1
22746,4
22748,7
22750,6
22752,3
22753,6
22754,4
22755,0
22756,2
22757,1
22758,5
22759,5
22760,1
22761,3
22763,7
22765,2
22766,1
22767,6
22768,6
22770,2
22772,5
22773,7
22774,6
22775,7
22776,2
22777,4
22778,0
22779,0
22780,5
22782,7
22784,3
22785,4
22786,6
22787,0
22788,1
22790,7
22791,6
22793,7
22794,3
22795,0
22796,6
22797,1
22799,3
22800,5
22801,2
22802,5
22803,1
22804,7
22805,0
22806,3
22807,6
22808,4
22809,0
22810,1
22811,5
22812,0
22813,2
22814,1
22815,0
22816,0
22817,4
22818,0
22819,2
22820,1
22821,2
22822,6
22823,3
22824,6
22825,7
22826,0
22827,6
22828,0
22829,5
22830,6
22831,6
22832,2
22833,3
22834,6
22835,5
22836,3
22837,6
22838,1
22839,6
22840,2
22841,6
22842,4
22843,7
22844,6
22845,4
22846,4
22847,3
22848,5
22850,7
22851,5
22852,2
22853,3
22854,5
22855,3
22856,4
22857,4
22859,7
22860,1
22861,2
22862,5
22863,1
22866,2
22867,0
22868,6
22869,2
22870,2
22871,0
22872,4
22873,3
22874,1
22875,4
22877,3
22878,6
22879,6
22880,0
22881,6
22882,4
22883,3
22884,3
22886,2
22887,5
22890,1
22892,1
22893,0
22895,3
22896,7
22897,6
22898,1
22899,2
22900,7
22901,6
22902,4
22903,7
22904,3
22905,1
22906,2
22907,1
22908,1
22909,6
22910,1
22913,6
22914,3
22915,0
22916,0
22917,6
22918,0
22919,4
22920,5
22921,1
22922,7
22923,3
22924,4
22925,2
22926,0
22927,1
22929,7
22930,5
22931,6
22932,3
22933,5
22935,1
22936,3
22937,7
22941,4
22942,7
22943,3
22944,2
22945,1
22946,2
22947,0
22948,0
22950,5
22951,1
22952,6
22953,2
22955,4
22956,1
22957,2
22958,2
22959,3
22960,4
22961,0
22962,0
22963,3
22964,6
22965,5
22968,1
22969,5
22970,7
22971,0
22972,3
22973,0
22976,2
22977,1
22978,5
22979,6
22980,6
22981,6
22982,0
22983,6
22984,4
22985,6
22986,1
22987,0
22990,7
22992,1
22993,6
22994,6
22995,1
22996,7
22997,5
22998,0
22999,6
23001,1
23002,1
23003,6
23004,5
23005,3
23008,6
23009,7
23010,6
23011,0
23012,1
23013,3
23014,1
23015,1
23016,4
23018,5
23019,0
23020,6
23021,0
23022,5
23023,6
23024,0
23026,7
23027,6
23028,5
23030,4
23032,1
23033,3
23034,7
23035,6
23037,3
23040,6
23041,6
23042,5
23043,1
23044,2
23045,2
23046,7
23048,7
23049,0
23050,6
23051,1
23052,1
23053,0
23054,5
23055,1
23056,4
23057,4
23058,1
23059,7
23060,2
23061,4
23062,4
23063,1
23065,7
23066,3
23067,3
23068,6
23069,2
23070,3
23071,3
23072,0
23073,2
23074,5
23075,1
23077,4
23078,6
23079,0
23080,6
23082,6
23083,6
23084,6
23085,1
23086,7
23087,6
23088,5
23089,0
23090,5
23091,1
23092,0
23093,1
23094,7
23095,4
23097,5
23098,4
23099,0
23100,6
23101,5
23102,1
23103,5
23104,5
23105,0
23106,5
23107,1
23108,0
23109,1
23110,3
23111,4
23112,2
23113,4
23114,3
23115,1
23116,2
23117,3
23119,2
23120,6
23122,3
23123,1
23124,3
23125,0
23126,2
23127,4
23128,3
23129,7
23130,1
23132,1
23133,0
23134,7
23135,3
23136,4
23137,4
23138,4
23139,0
23140,2
23141,2
23143,1
23144,2
23145,2
23146,5
23147,5
23148,1
23149,6
23151,4
23152,1
23153,5
23154,6
23155,2
23156,3
23157,4
23159,4
23160,4
23161,4
23162,1
23163,5
23164,6
23165,5
23166,4
23167,6
23168,6
23169,3
23170,5
23171,0
23172,6
23173,1
23174,3
23175,6
23176,7
23177,2
23178,4
23180,7
23181,3
23182,3
23184,1
23185,0
23186,6
23189,2
23190,1
23191,7
23192,6
23194,3
23195,2
23196,5
23197,7
23198,1
23199,3
23200,2
23201,3
23202,6
23203,0
23205,1
23206,4
23207,7
23208,7
23209,2
23210,1
23211,2
23212,1
23213,3
23214,6
23215,0
23216,5
23217,7
23219,2
23220,0
23221,4
23222,3
23223,2
23224,0
23225,7
23226,4
23227,3
23228,5
23230,0
23231,7
23232,3
23233,5
23234,4
23235,0
23236,1
23237,2
23238,1
23239,4
23240,3
23241,1
23242,4
23243,5
23244,4
23245,4
23246,2
23247,5
23249,6
23250,7
23252,1
23253,3
23254,4
23255,2
23256,0
23257,4
23258,3
23259,3
23260,1
23261,1
23262,0
23264,6
23265,0
23266,0
23267,7
23268,6
23269,4
23270,5
23271,6
23272,1
23273,6
23274,6
23275,1
23276,6
23277,4
23278,5
23279,7
23280,0
23281,5
23283,4
23284,6
23285,2
23286,3
23287,0
23288,7
23290,4
23291,1
23292,6
23293,1
23294,7
23295,1
23296,4
23297,1
23298,6
23299,1
23300,3
23302,6
23303,0
23304,2
23305,3
23306,4
23307,6
23308,0
23310,2
23312,6
23313,1
23314,1
23315,6
23317,6
23319,3
23320,1
23321,6
23322,6
23323,6
23324,5
23325,2
23326,1
23327,2
23328,6
23330,4
23331,5
23334,3
23335,1
23336,5
23337,6
23338,7
23339,2
23340,4
23341,4
23342,7
23343,6
23344,7
23345,1
23346,0
23347,1
23348,0
23349,1
23350,3
23351,3
23352,6
23353,7
23354,3
23355,4
23356,4
23358,7
23360,3
23362,4
23363,4
23364,3
23365,4
23366,2
23368,7
23369,7
23370,3
23371,0
23373,3
23374,1
23375,0
23376,7
23377,3
23378,1
23379,6
23380,3
23381,6
23382,0
23383,1
23384,7
23385,3
23387,3
23388,6
23389,2
23390,7
23391,3
23392,1
23393,6
23394,2
23395,2
23396,6
23397,1
23398,3
23399,3
23400,0
23401,6
23402,3
23404,2
23405,4
23406,1
23407,4
23408,1
23409,3
23410,3
23411,6
23412,4
23413,3
23414,5
23415,1
23416,6
23417,6
23418,7
23419,6
23422,6
23423,5
23424,0
23426,1
23427,3
23429,4
23430,2
23431,6
23432,4
23433,6
23434,3
23435,5
23436,3
23437,1
23438,3
23439,0
23440,2
23442,0
23444,3
23445,1
23447,0
23448,6
23449,1
23450,0
23451,5
23452,0
23453,0
23454,1
23455,7
23457,3
23458,3
23459,3
23460,0
23461,7
23462,5
23464,2
23465,6
23468,0
23469,6
23471,2
23472,1
23473,0
23475,5
23476,0
23477,4
23478,4
23479,1
23480,5
23481,4
23482,6
23483,7
23485,4
23486,3
23487,3
23489,0
23490,7
23492,4
23493,3
23494,2
23495,3
23496,0
23497,1
23498,6
23499,7
23500,2
23502,4
23503,0
23506,4
23507,2
23508,5
23511,2
23512,6
23514,4
23515,4
23516,4
23519,0
23520,2
23522,6
23523,7
23524,0
23526,5
23527,5
23528,4
23529,6
23530,1
23533,6
23535,6
23536,5
23537,3
23538,6
23539,6
23542,5
23543,2
23545,5
23546,6
23547,2
23548,4
23549,3
23550,1
23551,1
23553,0
23554,1
23555,0
23556,2
23557,1
23558,0
23560,4
23561,3
23562,6
23563,6
23564,6
23566,5
23567,6
23568,3
23569,5
23570,0
23571,4
23572,3
23573,1
23575,2
23576,3
23577,4
23578,3
23579,2
23580,3
23581,6
23582,6
23584,3
23585,7
23586,3
23587,2
23588,3
23589,3
23590,4
23592,6
23593,6
23594,6
23595,4
23596,2
23597,2
23599,0
23600,3
23602,4
23603,5
23604,3
23605,2
23606,3
23608,2
23609,4
23610,6
23611,6
23612,6
23613,0
23614,6
23615,5
23616,6
23617,7
23618,7
23619,3
23620,4
23621,7
23622,7
23624,0
23625,6
23626,0
23627,5
23628,2
23629,4
23630,1
23631,4
23632,7
23634,1
23635,5
23636,5
23637,4
23638,6
23639,0
23640,3
23641,7
23642,0
23643,6
23644,2
23645,0
23647,6
23648,6
23649,6
23650,3
23651,6
23652,5
23653,3
23655,3
23657,4
23658,3
23659,6
23660,7
23661,1
23663,3
23664,3
23665,3
23666,6
23667,2
23668,6
23669,6
23670,1
23672,6
23673,1
23674,0
23677,1
23678,0
23679,6
23680,5
23681,2
23683,4
23684,3
23685,3
23686,6
23688,7
23690,7
23691,5
23692,5
23693,0
23694,7
23695,1
23696,5
23697,6
23698,1
23699,0
23700,6
23701,1
23702,3
23703,0
23704,5
23705,0
23706,7
23707,2
23708,5
23709,1
23710,1
23711,7
23712,1
23713,1
23714,5
23715,7
23716,1
23717,3
23718,5
23720,6
23721,1
23722,6
23723,1
23724,0
23725,3
23726,1
23727,5
23728,1
23729,0
23730,4
23732,3
23733,3
23734,5
23735,3
23736,6
23737,2
23739,7
23742,6
23744,6
23746,5
23747,6
23749,6
23750,7
23751,6
23752,7
23753,3
23754,4
23755,4
23757,7
23758,3
23760,0
23761,7
23762,6
23763,6
23764,0
23765,0
23766,0
23767,1
23768,4
23769,1
23770,6
23771,2
23772,6
23773,7
23774,1
23775,7
23776,1
23777,1
23778,1
23779,3
23780,6
23781,5
23782,0
23783,1
23784,4
23785,6
23786,6
23787,1
23789,7
23790,2
23791,5
23793,3
23794,6
23795,6
23796,5
23797,1
23798,3
23799,5
23800,3
23801,0
23802,6
23803,5
23804,1
23805,1
23806,6
23807,4
23808,5
23809,7
23810,3
23811,3
23812,1
23813,5
23814,0
23815,6
23816,1
23817,6
23818,4
23819,6
23820,6
23821,3
23822,1
23823,3
23824,6
23826,6
23828,3
23830,3
23831,2
23832,2
23833,3
23835,0
23836,0
23837,4
23838,4
23839,2
23840,1
23842,5
23843,1
23844,1
23845,6
23846,1
23847,5
23848,7
23850,7
23851,3
23852,1
23853,3
23855,3
23856,1
23857,0
23860,4
23861,5
23863,2
23865,2
23867,5
23868,0
23869,3
23870,5
23871,0
23872,1
23876,1
23878,0
23879,4
23880,3
23881,3
23882,1
23885,7
23886,2
23887,1
23888,1
23890,3
23891,1
23892,4
23893,5
23894,4
23895,1
23896,6
23897,4
23898,1
23899,7
23900,4
23901,1
23902,0
23903,0
23904,1
23905,6
23906,6
23907,6
23908,4
23909,4
23910,3
23911,6
23912,5
23913,2
23914,2
23915,7
23917,4
23918,4
23919,1
23921,3
23923,5
23924,2
23925,1
23926,0
23928,3
23929,5
23930,6
23932,5
23933,3
23934,4
23935,4
23936,5
23937,2
23939,7
23940,1
23941,4
23942,4
23943,4
23945,5
23946,2
23947,6
23948,3
23951,2
23952,5
23954,7
23956,4
23957,4
23958,3
23959,7
23960,4
23961,2
23963,1
23964,3
23966,2
23967,2
23968,0
23969,7
23971,5
23972,0
23973,2
23974,2
23975,7
23976,6
23977,4
23978,6
23981,2
23982,6
23983,4
23984,4
23985,3
23986,4
23987,4
23988,4
23989,6
23991,3
23993,7
23994,6
23996,0
23998,6
23999,1
24000,2
24001,6
24002,3
24003,4
24004,6
24005,5
24006,4
24007,0
24008,6
24009,7
24011,4
24013,4
24014,7
24015,0
24017,4
24020,3
24021,6
24022,1
24024,5
24025,4
24026,5
24027,1
24028,3
24029,5
24030,6
24031,6
24032,5
24033,4
24034,1
24035,3
24036,1
24037,4
24038,6
24040,3
24041,2
24042,1
24043,2
24044,1
24045,4
24046,1
24048,3
24049,2
24050,4
24051,7
24052,2
24053,6
24054,3
24055,6
24056,0
24057,6
24058,7
24059,4
24060,5
24061,5
24063,5
24064,6
24065,4
24066,5
24067,2
24068,0
24069,1
24070,4
24071,3
24072,5
24073,6
24074,0
24076,7
24080,3
24081,3
24082,5
24084,0
24085,6
24086,5
24087,4
24088,0
24089,0
24090,5
24092,1
24093,5
24094,2
24095,3
24096,6
24097,6
24098,6
24099,0
24100,2
24101,3
24103,1
24104,1
24105,2
24106,0
24107,4
24108,4
24109,7
24110,4
24111,6
24112,5
24113,4
24114,6
24115,7
24117,3
24119,5
24120,1
24121,6
24123,4
24124,7
24125,3
24127,4
24128,6
24129,2
24130,6
24131,5
24133,3
24134,0
24135,6
24136,2
24137,7
24138,2
24139,0
24140,6
24141,0
24143,6
24144,4
24146,3
24148,7
24149,7
24150,6
24151,6
24153,0
24154,1
24157,4
24158,2
24159,7
24160,6
24162,5
24164,6
24165,7
24166,2
24167,6
24168,2
24169,1
24170,4
24171,1
24173,5
24174,2
24175,4
24176,0
24177,6
24178,4
24179,5
24180,6
24182,2
24183,1
24184,1
24185,4
24186,1
24187,2
24188,6
24189,7
24190,1
24191,3
24192,0
24193,6
24194,0
24195,7
24196,6
24197,1
24198,4
24199,7
24201,7
24203,2
24204,6
24205,4
24206,3
24209,2
24210,4
24211,3
24212,7
24213,6
24214,6
24216,5
24217,0
24218,4
24219,6
24220,4
24221,6
24222,3
24223,3
24224,1
24225,2
24226,6
24228,4
24229,2
24230,1
24231,4
24232,6
24233,7
24234,3
24235,1
24236,0
24237,7
24238,0
24239,7
24240,3
24241,7
24242,6
24243,1
24244,6
24245,0
24246,0
24247,7
24250,0
24252,3
24253,6
24254,7
24255,6
24256,1
24257,4
24258,1
24259,6
24260,1
24262,6
24264,1
24265,6
24266,7
24267,5
24268,1
24269,1
24270,3
24271,1
24272,1
24273,6
24274,3
24275,6
24278,3
24279,0
24280,0
24282,6
24283,0
24285,6
24286,6
24287,6
24288,1
24290,6
24291,1
24292,5
24294,1
24295,6
24296,0
24298,6
24299,7
24300,7
24301,4
24302,5
24303,1
24304,3
24305,0
24307,5
24308,2
24309,1
24310,4
24312,5
24313,5
24314,2
24316,2
24317,0
24318,6
24319,3
24320,5
24321,4
24322,2
24323,4
24324,6
24325,2
24327,3
24328,2
24329,4
24330,2
24331,2
24332,3
24333,6
24334,6
24335,3
24336,4
24337,0
24338,3
24339,4
24341,1
24342,6
24343,2
24344,5
24347,4
24349,3
24350,0
24351,1
24353,3
24354,2
24355,5
24356,7
24357,1
24359,2
24360,7
24361,1
24362,5
24363,3
24364,7
24365,2
24367,5
24368,4
24369,6
24371,7
24372,1
24374,1
24375,2
24376,6
24378,5
24380,6
24381,0
24383,2
24384,6
24386,6
24387,6
24388,6
24389,0
24390,1
24392,4
24393,6
24396,1
24397,1
24398,6
24399,6
24400,5
24401,5
24402,3
24404,0
24405,3
24406,6
24409,2
24411,7
24412,2
24413,3
24414,4
24415,1
24416,6
24418,7
24419,5
24420,5
24421,6
24423,5
24424,1
24425,0
24426,1
24427,1
24428,3
24430,6
24431,6
24432,4
24434,0
24435,1
24436,5
24438,3
24439,2
24440,1
24441,7
24443,6
24446,3
24448,7
24449,1
24450,7
24451,1
24452,1
24453,3
24454,7
24455,6
24456,5
24457,3
24459,0
24460,0
24461,1
24462,6
24463,0
24464,2
24465,4
24466,6
24469,1
24471,1
24473,3
24475,6
24476,7
24477,3
24478,5
24479,1
24480,0
24481,2
24482,1
24483,6
24484,6
24485,0
24486,4
24487,3
24488,6
24489,2
24490,6
24491,2
24492,2
24493,7
24494,0
24495,1
24496,5
24497,4
24498,6
24499,1
24500,7
24501,7
24502,2
24503,1
24504,3
24505,2
24506,1
24507,7
24508,5
24509,1
24510,7
24512,5
24513,0
24515,3
24516,1
24517,6
24518,2
24519,1
24520,0
24521,6
